Gm12878Sp1Pcr1xPkRep1.csv,roc_auc: ,0.825271986771766,  pr_auc: ,0.7072963933969927, pre: ,0.7558714462299134, rec: ,0.46822358346094944, acc: ,0.789622641509434, f1: ,0.5782505910165484, mcc: ,0.4710458630403217
Gm12878Pou2f2Pcr1xPkRep1.csv,roc_auc: ,0.8470096589804935,  pr_auc: ,0.7761297856213121, pre: ,0.7458227848101265, rec: ,0.6292182827851346, acc: ,0.7921092564491654, f1: ,0.6825764596848934, mcc: ,0.5338969855939767
K562Rad21V0416102PkRep1.csv,roc_auc: ,0.9682017903590323,  pr_auc: ,0.9569984813792983, pre: ,0.8746708794102159, rec: ,0.9103864072348589, acc: ,0.910479375696767, f1: ,0.8921713441654358, mcc: ,0.816173905158274
Gm12878Bcl3V0416101PkRep1.csv,roc_auc: ,0.8801980612466733,  pr_auc: ,0.7945165539966081, pre: ,0.8563706563706563, rec: ,0.4926699244780098, acc: ,0.8151962148622321, f1: ,0.6254935138183869, mcc: ,0.5490276207786159
K562Egr1V0416101PkRep1.csv,roc_auc: ,0.9635380070353934,  pr_auc: ,0.9587827863621502, pre: ,0.9305286465541102, rec: ,0.8734736295141595, acc: ,0.9027027027027027, f1: ,0.9010989010989011, mcc: ,0.8071045200964684
K562E2f6sc22823V0416102PkRep1.csv,roc_auc: ,0.9445034239849162,  pr_auc: ,0.9458952214992434, pre: ,0.9014492753623189, rec: ,0.8632893823733518, acc: ,0.8796095444685467, f1: ,0.8819567529244948, mcc: ,0.7599804602802308
H1hescTcf12Pcr1xPkRep1.csv,roc_auc: ,0.83388842760029,  pr_auc: ,0.6872699749814365, pre: ,0.743801652892562, rec: ,0.3597122302158273, acc: ,0.7505870075658753, f1: ,0.4849137931034483, mcc: ,0.38540903361629086
H1hescGabpPcr1xPkRep1.csv,roc_auc: ,0.8953097998633607,  pr_auc: ,0.9114251052122324, pre: ,0.87716955941255, rec: ,0.7868263473053893, acc: ,0.8113207547169812, f1: ,0.8295454545454546, mcc: ,0.6242650691521521
Gm12878BatfPcr1xPkRep1.csv,roc_auc: ,0.8965849309063667,  pr_auc: ,0.8099724677406179, pre: ,0.8096163186012627, rec: ,0.6386973180076628, acc: ,0.856126737795021, f1: ,0.7140715356607411, mcc: ,0.6275095612628957
H1hescRad21V0416102PkRep1.csv,roc_auc: ,0.9628179244656818,  pr_auc: ,0.9582310765712782, pre: ,0.8901403852432256, rec: ,0.9014713175731526, acc: ,0.9006731371321227, f1: ,0.8957700205338809, mcc: ,0.8009713937855066
H1hescUsf1Pcr1xPkRep1.csv,roc_auc: ,0.9718969461348133,  pr_auc: ,0.9558345399314957, pre: ,0.8870056497175142, rec: ,0.9071399092034668, acc: ,0.9252516281823564, f1: ,0.8969598041216078, mcc: ,0.8384554645105836
K562Atf3V0416101PkRep1.csv,roc_auc: ,0.9185844302631675,  pr_auc: ,0.8931829747896173, pre: ,0.8142605633802817, rec: ,0.8310871518418689, acc: ,0.8527675276752767, f1: ,0.82258781680747, mcc: ,0.6968889537258313
Gm12878Elf1sc631V0416101PkRep1.csv,roc_auc: ,0.9034750251789472,  pr_auc: ,0.8866672553218565, pre: ,0.7936593229446535, rec: ,0.8237590630228667, acc: ,0.8244293955354903, f1: ,0.8084291187739464, mcc: ,0.6468771664002096
Gm12878Irf4sc6059Pcr1xPkRep1.csv,roc_auc: ,0.830575798663183,  pr_auc: ,0.6932936168063436, pre: ,0.7584745762711864, rec: ,0.4122524182404422, acc: ,0.7745848375451263, f1: ,0.5341689048045359, mcc: ,0.4347000607570841
Gm12878Yy1sc281Pcr1xPkRep1.csv,roc_auc: ,0.8814456516898963,  pr_auc: ,0.8793296809415053, pre: ,0.7937384898710865, rec: ,0.8178368121442126, acc: ,0.796552145739088, f1: ,0.805607476635514, mcc: ,0.5926109674906836
Gm12878Usf1Pcr2xPkRep1.csv,roc_auc: ,0.9367767027129577,  pr_auc: ,0.9068422464105215, pre: ,0.8651026392961877, rec: ,0.7835325365205843, acc: ,0.886008046490836, f1: ,0.8222996515679443, mcc: ,0.7406554435809904
Gm12878Mef2aPcr1xPkRep1.csv,roc_auc: ,0.8120612861701375,  pr_auc: ,0.6028075595486385, pre: ,0.724812030075188, rec: ,0.2676290949472515, acc: ,0.7828852269442035, f1: ,0.3909164639091646, mcc: ,0.3451807029342787
K562SrfV0416101PkRep1.csv,roc_auc: ,0.8567227165358006,  pr_auc: ,0.766795367026878, pre: ,0.7289915966386554, rec: ,0.6355311355311355, acc: ,0.8096343586767266, f1: ,0.6790606653620352, mcc: ,0.5472379036666136
Gm12878Tcf12Pcr1xPkRep1.csv,roc_auc: ,0.905867084067603,  pr_auc: ,0.8938046110738266, pre: ,0.846429735898272, rec: ,0.7531186539019438, acc: ,0.8241085683874402, f1: ,0.7970525023027326, mcc: ,0.6461969112275333
Gm12878Taf1Pcr1xPkRep1.csv,roc_auc: ,0.9148036757230141,  pr_auc: ,0.8785872881120252, pre: ,0.8118503118503119, rec: ,0.8425026968716289, acc: ,0.847481343283582, f1: ,0.8268925357331922, mcc: ,0.6910482231493953
Gm12878Pax5n19Pcr1xPkRep1.csv,roc_auc: ,0.8623376440183332,  pr_auc: ,0.7647564394161599, pre: ,0.7810007251631617, rec: ,0.5302806499261448, acc: ,0.7934210526315789, f1: ,0.6316715542521995, mcc: ,0.513245580617731
